20131106 10:00,0.0896512846066
20131106 11:00,0.239609304037
20131106 12:00,0.213367653369
20131106 13:00,0.387374836461
20131106 14:00,0.499149571144
20131106 15:00,0.549517440034
20131106 16:00,0.510588647657
20131106 17:00,0.362169633215
20131106 18:00,0.199111329062
20131106 19:00,0.145452210307
20131106 20:00,0.167590942989
20131106 21:00,0.240759614898
20131106 22:00,0.100293074124
20131106 23:00,0.0610850074281
20131107 0:00,0.219940789305
20131107 1:00,0.359614929585
20131107 2:00,0.451017056727
20131107 3:00,0.333770488594
20131107 4:00,0.420385166442
20131107 5:00,0.533240006452
20131107 6:00,0.656790079188
20131107 7:00,0.787363725423
20131107 8:00,0.739014077193
20131107 9:00,0.435745421861
20131107 10:00,0.0795983570101
20131107 11:00,0.008952345751
20131107 12:00,0.369428239847
20131107 13:00,0.412842967577
20131107 14:00,0.456317279561
20131107 15:00,0.212950474288
20131107 16:00,0.635023305048
20131107 17:00,0.691957850625
20131107 18:00,0.724865128473
20131107 19:00,0.693427632512
20131107 20:00,0.714743227653
20131107 21:00,0.710956583912
20131107 22:00,0.755872540622
20131107 23:00,0.785325300621
20131108 0:00,0.799420055123
20131108 1:00,0.788641983519
20131108 2:00,0.787728792461
20131108 3:00,0.788654405661
20131108 4:00,0.808079755748
20131108 5:00,0.814661706501
20131108 6:00,0.78067329643
20131108 7:00,0.754604127282
20131108 8:00,0.726402705986
20131108 9:00,0.66485583394
20131108 10:00,0.570835418042
20131108 11:00,0.477499891802
20131108 12:00,0.405588643276
20131108 13:00,0.358761491459
20131108 14:00,0.330354261649
20131108 15:00,0.236601541389
20131108 16:00,0.179306355493
20131108 17:00,0.18746182463
20131108 18:00,0.216797647516
20131108 19:00,0.175585577697
20131108 20:00,0.162886568779
20131108 21:00,0.270520561875
20131108 22:00,0.429355853803
20131108 23:00,0.489143586742
20131109 0:00,0.445982855786
20131109 1:00,0.444737573436
20131109 2:00,0.475488487977
20131109 3:00,0.531982400267
20131109 4:00,0.596677121321
20131109 5:00,0.626954796927
20131109 6:00,0.633852334575
20131109 7:00,0.64299964314
20131109 8:00,0.670852148369
20131109 9:00,0.645651784006
20131109 10:00,0.501761838571
20131109 11:00,0.429195863732
20131109 12:00,0.37966696163
20131109 13:00,0.376387655829
20131109 14:00,0.494508367923
20131109 15:00,0.465230673007
20131109 16:00,0.411152873314
20131109 17:00,0.390815712883
20131109 18:00,0.388026691226
20131109 19:00,0.381861366363
20131109 20:00,0.396884863951
20131109 21:00,0.469099005166
20131109 22:00,0.571836553016
20131109 23:00,0.5676547732
20131110 0:00,0.518036515571
20131110 1:00,0.574415680633
20131110 2:00,0.562811069191
20131110 3:00,0.538551724468
20131110 4:00,0.538965142217
20131110 5:00,0.568071003274
20131110 6:00,0.594447499517
20131110 7:00,0.606678535526
20131110 8:00,0.574875068966
20131110 9:00,0.41044250348
20131110 10:00,0.34158566507
20131110 11:00,0.414556801733
20131110 12:00,0.558854840002
20131110 13:00,0.471823419618
20131110 14:00,0.418365294302
20131110 15:00,0.374642818623
20131110 16:00,0.333902929632
20131110 17:00,0.286059845253
20131110 18:00,0.226629343094
20131110 19:00,0.180618610235
20131110 20:00,0.198951928985
20131110 21:00,0.262882860589
20131110 22:00,0.303052986123
20131110 23:00,0.426719448829
20131111 0:00,0.457592146947
20131111 1:00,0.395231593833
20131111 2:00,0.397126242443
20131111 3:00,0.449833461562
20131111 4:00,0.492212487559
20131111 5:00,0.510844054488
20131111 6:00,0.520651830339
20131111 7:00,0.539378065773
20131111 8:00,0.492924553021
20131111 9:00,0.293351699398
20131111 10:00,0.220007271989
20131111 11:00,0.380849886278
20131111 12:00,0.41618359946
20131111 13:00,0.277440320757
20131111 14:00,0.202155134091
20131111 15:00,0.126898250701
20131111 16:00,0.0989129647724
20131111 17:00,0.0959824208988
20131111 18:00,0.0970635434603
20131111 19:00,0.0933220646915
20131111 20:00,0.0872355088627
20131111 21:00,0.134511146227
20131111 22:00,0.192698410336
20131111 23:00,0.328147319433
20131112 0:00,0.402053826502
20131112 1:00,0.445162645728
20131112 2:00,0.463502699525
20131112 3:00,0.509180807413
20131112 4:00,0.527117098908
20131112 5:00,0.547946263436
20131112 6:00,0.577712009749
20131112 7:00,0.604148230033
20131112 8:00,0.642970942378
20131112 9:00,0.641744920616
20131112 10:00,0.567080427328
20131112 11:00,0.460186753361
20131112 12:00,0.382243732333
20131112 13:00,0.304771575238
20131112 14:00,0.246013597775
20131112 15:00,0.201705713977
20131112 16:00,0.163669049428
20131112 17:00,0.145124479075
20131112 18:00,0.13393533864
20131112 19:00,0.115109005261
20131112 20:00,0.0867060242679
20131112 21:00,0.217457280947
20131112 22:00,0.1165229754
20131112 23:00,0.0299753833402
20131113 0:00,0.0301934710566
20131113 1:00,0.0137768387922
20131113 2:00,0.031271159889
20131113 3:00,0.0933154385775
20131113 4:00,0.198453263867
20131113 5:00,0.281042800034
20131113 6:00,0.339573957504
20131113 7:00,0.373319415364
20131113 8:00,0.402810557579
20131113 9:00,0.402724864357
20131113 10:00,0.537093074669
20131113 11:00,0.507594013213
20131113 12:00,0.379949297545
20131113 13:00,0.30098126292
20131113 14:00,0.327451810444
20131113 15:00,0.418623253975
20131113 16:00,0.411248653014
20131113 17:00,0.381770083752
20131113 18:00,0.356527686204
20131113 19:00,0.361994690709
20131113 20:00,0.38265584291
20131113 21:00,0.417890350839
20131113 22:00,0.386576265522
20131113 23:00,0.260600352097
20131114 0:00,0.103859805596
20131114 1:00,0.0419257630803
20131114 2:00,0.227069288912
20131114 3:00,0.440332313943
20131114 4:00,0.533853395826
20131114 5:00,0.511871706889
20131114 6:00,0.43165356659
20131114 7:00,0.363493299365
20131114 8:00,0.298377813854
20131114 9:00,0.140454726634
20131114 10:00,0.173854845579
20131114 11:00,0.27438651227
20131114 12:00,0.559201394682
20131114 13:00,0.633404294531
20131114 14:00,0.635155704589
20131114 15:00,0.614056579628
20131114 16:00,0.539473589944
20131114 17:00,0.479380580421
20131114 18:00,0.535929405759
20131114 19:00,0.55161425157
20131114 20:00,0.549768459539
20131114 21:00,0.608621369272
20131114 22:00,0.647736391792
20131114 23:00,0.681751196134
20131115 0:00,0.658718654492
20131115 1:00,0.511146468158
20131115 2:00,0.29631489877
20131115 3:00,0.0412296031416
20131115 4:00,0.0174122617008
20131115 5:00,0.012110706561
20131115 6:00,0.00115720637128
20131115 7:00,0.0250604693293
20131115 8:00,0.0747902267751
20131115 9:00,0.0521829169437
20131115 10:00,0.0557751120557
20131115 11:00,0.10024329511
20131115 12:00,0.228880828737
20131115 13:00,0.486970619449
20131115 14:00,0.696583773631
20131115 15:00,0.691169446582
20131115 16:00,0.676710889922
20131115 17:00,0.653332381784
20131115 18:00,0.637182049833
20131115 19:00,0.63415286864
20131115 20:00,0.637901613961
20131115 21:00,0.631360418614
20131115 22:00,0.649242205396
20131115 23:00,0.604636332243
20131116 0:00,0.522609320212
20131116 1:00,0.299158363086
20131116 2:00,0.205394009824
20131116 3:00,0.217410671339
20131116 4:00,0.259263750483
20131116 5:00,0.348028382779
20131116 6:00,0.437761101733
20131116 7:00,0.499604791721
20131116 8:00,0.530809025523
20131116 9:00,0.447229436947
20131116 10:00,0.385231037027
20131116 11:00,0.391026547883
20131116 12:00,0.465176760522
20131116 13:00,0.448768485815
20131116 14:00,0.404651812993
20131116 15:00,0.350512591599
20131116 16:00,0.291960484191
20131116 17:00,0.26653293744
20131116 18:00,0.272961736726
20131116 19:00,0.27864333821
20131116 20:00,0.29882930607
20131116 21:00,0.386135267375
20131116 22:00,0.453036915432
20131116 23:00,0.468357800985
20131117 0:00,0.408343176744
20131117 1:00,0.27566375011
20131117 2:00,0.261003736393
20131117 3:00,0.231629791603
20131117 4:00,0.191683046135
20131117 5:00,0.17018791944
20131117 6:00,0.181298205257
20131117 7:00,0.20346391927
20131117 8:00,0.227939360985
20131117 9:00,0.120540234578
20131117 10:00,0.185909374142
20131117 11:00,0.245050849429
20131117 12:00,0.230098777246
20131117 13:00,0.201220803257
20131117 14:00,0.189198286868
20131117 15:00,0.162767297557
20131117 16:00,0.140615876604
20131117 17:00,0.118205534763
20131117 18:00,0.124578472206
20131117 19:00,0.175606491503
20131117 20:00,0.168293535835
20131117 21:00,0.237834698811
20131117 22:00,0.27313145795
20131117 23:00,0.417944850673
20131118 0:00,0.338369982028
20131118 1:00,0.308689854687
20131118 2:00,0.270403834435
20131118 3:00,0.243779937089
20131118 4:00,0.22815041392
20131118 5:00,0.209316620034
20131118 6:00,0.190492548548
20131118 7:00,0.196303339979
20131118 8:00,0.233787254063
20131118 9:00,0.225279818354
20131118 10:00,0.21977003651
20131118 11:00,0.208006786568
20131118 12:00,0.0120316471003
20131118 13:00,0.228464050025
20131118 14:00,0.192130933991
20131118 15:00,0.210463187638
20131118 16:00,0.280507511697
20131118 17:00,0.325403940995
20131118 18:00,0.337751240578
20131118 19:00,0.342596974904
20131118 20:00,0.344799631423
20131118 21:00,0.425005183933
20131118 22:00,0.46057230812
20131118 23:00,0.594319253159
20131119 0:00,0.678855003987
20131119 1:00,0.623193669054
20131119 2:00,0.556663699625
20131119 3:00,0.486402461838
20131119 4:00,0.472571049154
20131119 5:00,0.452916677723
20131119 6:00,0.436570274709
20131119 7:00,0.434409428816
20131119 8:00,0.334506825264
20131119 9:00,0.11184798136
20131119 10:00,0.498652001321
20131119 11:00,0.406555751888
20131119 12:00,0.399581809863
20131119 13:00,0.531345953727
20131119 14:00,0.574209276625
20131119 15:00,0.366494963669
20131119 16:00,0.452656486235
20131119 17:00,0.444043847187
20131119 18:00,0.375511278966
20131119 19:00,0.269943538353
20131119 20:00,0.334386202096
20131119 21:00,0.257490851091
20131119 22:00,0.345028188247
20131119 23:00,0.383973501622
20131120 0:00,0.464110157204
20131120 1:00,0.158954599236
20131120 2:00,0.158493973423
20131120 3:00,0.313183827197
20131120 4:00,0.511620904284
20131120 5:00,0.576599193863
20131120 6:00,0.567913557891
20131120 7:00,0.576156539592
20131120 8:00,0.603821936341
20131120 9:00,0.734865809396
20131120 10:00,0.707735361346
20131120 11:00,0.618523172513
20131120 12:00,0.512769223137
20131120 13:00,0.417123470913
20131120 14:00,0.390866695121
20131120 15:00,0.376726344102
20131120 16:00,0.337026745797
20131120 17:00,0.233745434009
20131120 18:00,0.242484412515
20131120 19:00,0.247091864238
20131120 20:00,0.292863681638
20131120 21:00,0.396688362353
20131120 22:00,0.36121023582
20131120 23:00,0.326261497113
20131121 0:00,0.264596113146
20131121 1:00,0.151610108912
20131121 2:00,0.251401501431
20131121 3:00,0.362569560487
20131121 4:00,0.432190996718
20131121 5:00,0.466293945668
20131121 6:00,0.485855307689
20131121 7:00,0.52603271502
20131121 8:00,0.612163040306
20131121 9:00,0.626228090778
20131121 10:00,0.507304233015
20131121 11:00,0.441494156037
20131121 12:00,0.390307490658
20131121 13:00,0.322970403944
20131121 14:00,0.245233735665
20131121 15:00,0.251202530022
20131121 16:00,0.191851337336
20131121 17:00,0.138604364466
20131121 18:00,0.112877941452
20131121 19:00,0.0929650046421
20131121 20:00,0.143922971369
20131121 21:00,0.238430761967
20131121 22:00,0.391709466444
20131121 23:00,0.386828655426
20131122 0:00,0.350779296766
20131122 1:00,0.415726780533
20131122 2:00,0.426965534626
20131122 3:00,0.41963535472
20131122 4:00,0.453918375539
20131122 5:00,0.524345986385
20131122 6:00,0.594259096886
20131122 7:00,0.624023122464
20131122 8:00,0.635783569875
20131122 9:00,0.613795975451
20131122 10:00,0.580566710863
20131122 11:00,0.509659896445
20131122 12:00,0.404691006198
20131122 13:00,0.325530443144
20131122 14:00,0.282628163935
20131122 15:00,0.245339179409
20131122 16:00,0.24149804051
20131122 17:00,0.23102114063
20131122 18:00,0.233111666571
20131122 19:00,0.23214861999
20131122 20:00,0.23074609493
20131122 21:00,0.300208928536
20131122 22:00,0.469779874452
20131122 23:00,0.526149565532
20131123 0:00,0.452192933249
20131123 1:00,0.464721108446
20131123 2:00,0.402580766441
20131123 3:00,0.392181975785
20131123 4:00,0.408703452235
20131123 5:00,0.44073385846
20131123 6:00,0.440455622817
20131123 7:00,0.472822225041
20131123 8:00,0.585990494847
20131123 9:00,0.585205862362
20131123 10:00,0.426708474661
20131123 11:00,0.378819035137
20131123 12:00,0.291829222723
20131123 13:00,0.28442682743
20131123 14:00,0.319180703206
20131123 15:00,0.317086262958
20131123 16:00,0.336952198075
20131123 17:00,0.318338741725
20131123 18:00,0.281150751202
20131123 19:00,0.253326420083
20131123 20:00,0.296003691614
20131123 21:00,0.398993816881
20131123 22:00,0.399100650841
20131123 23:00,0.325932492469
20131124 0:00,0.247188020717
20131124 1:00,0.0877000170785
20131124 2:00,0.0428032109337
20131124 3:00,0.0717862492891
20131124 4:00,0.118465369878
20131124 5:00,0.163218236305
20131124 6:00,0.20302546837
20131124 7:00,0.242343637839
20131124 8:00,0.25442568011
20131124 9:00,0.249921212038
20131124 10:00,0.27371295648
20131124 11:00,0.369729364274
20131124 12:00,0.426538432583
20131124 13:00,0.474840672868
20131124 14:00,0.478582294007
20131124 15:00,0.454453540894
20131124 16:00,0.417374042941
20131124 17:00,0.387995063053
20131124 18:00,0.358208491779
20131124 19:00,0.358881379436
20131124 20:00,0.384597512502
20131124 21:00,0.444684421964
20131124 22:00,0.481495733333
20131124 23:00,0.488113214745
20131125 0:00,0.390882634668
20131125 1:00,0.171603322751
20131125 2:00,0.0331736298165
20131125 3:00,0.022334443372
20131125 4:00,0.0156637749876
20131125 5:00,0.0115174056177
20131125 6:00,0.00829591773446
20131125 7:00,0.0104013515778
20131125 8:00,0.0224542253139
20131125 9:00,0.0431996355059
20131125 10:00,0.242554088741
20131125 11:00,0.364740869121
20131125 12:00,0.308260761432
20131125 13:00,0.339282607324
20131125 14:00,0.403366087307
20131125 15:00,0.442547279236
20131125 16:00,0.451101676318
20131125 17:00,0.458737943741
20131125 18:00,0.44995692395
20131125 19:00,0.441349366182
20131125 20:00,0.404245891654
20131125 21:00,0.474314192117
20131125 22:00,0.511055182454
20131125 23:00,0.49224531968
20131126 0:00,0.361045042463
20131126 1:00,0.0953269692204
20131126 2:00,0.0413461588032
20131126 3:00,0.0302165763027
20131126 4:00,0.0302123842433
20131126 5:00,0.0588010634889
20131126 6:00,0.105871583873
20131126 7:00,0.157712542862
20131126 8:00,0.203320450773
20131126 9:00,0.125674356718
20131126 10:00,0.220938992295
20131126 11:00,0.416630282681
20131126 12:00,0.55793075319
20131126 13:00,0.45434198576
20131126 14:00,0.467932106148
20131126 15:00,0.503081860013
20131126 16:00,0.54804893654
20131126 17:00,0.589826687386
20131126 18:00,0.589240078174
20131126 19:00,0.581673102804
20131126 20:00,0.587063298434
20131126 21:00,0.656022082815
20131126 22:00,0.639373230059
20131126 23:00,0.695597638883
20131127 0:00,0.737122298055
20131127 1:00,0.689768200586
20131127 2:00,0.657099482943
20131127 3:00,0.646551547852
20131127 4:00,0.64315440949
20131127 5:00,0.630190834337
20131127 6:00,0.585608509903
20131127 7:00,0.530469352054
20131127 8:00,0.438621479673
20131127 9:00,0.0887786679774
20131127 10:00,0.209640729208
20131127 11:00,0.572898127935
20131127 12:00,0.518113978191
20131127 13:00,0.446479840806
20131127 14:00,0.349158667996
20131127 15:00,0.0682579487382
20131127 16:00,0.0231718983123
20131127 17:00,0.0311425741348
20131127 18:00,0.0308529508889
20131127 19:00,0.0313457970159
20131127 20:00,0.0282476766175
20131127 21:00,0.0341511242555
20131127 22:00,0.503079933937
20131127 23:00,0.702755946769
20131128 0:00,0.710136410692
20131128 1:00,0.470934419496
20131128 2:00,0.681167832161
20131128 3:00,0.508796316347
20131128 4:00,0.521779617338
20131128 5:00,0.624317713037
20131128 6:00,0.520078537904
20131128 7:00,0.260121252754
20131128 8:00,0.36911747489
20131128 9:00,0.362074270902
20131128 10:00,0.47191886257
20131128 11:00,0.454577046775
20131128 12:00,0.449472808714
20131128 13:00,0.579866286782
20131128 14:00,0.578752936909
20131128 15:00,0.548307360782
20131128 16:00,0.574513738885
20131128 17:00,0.547715688621
20131128 18:00,0.595484642142
20131128 19:00,0.605724819387
20131128 20:00,0.613400134226
20131128 21:00,0.676920386922
20131128 22:00,0.69715050581
20131128 23:00,0.685757868395
20131129 0:00,0.661253699396
20131129 1:00,0.612871339436
20131129 2:00,0.546574615964
20131129 3:00,0.521997475433
20131129 4:00,0.5271544128
20131129 5:00,0.526150684846
20131129 6:00,0.537573211381
20131129 7:00,0.563942349149
20131129 8:00,0.595669434262
20131129 9:00,0.552413003923
20131129 10:00,0.415701052434
20131129 11:00,0.456717982779
20131129 12:00,0.53120574619
20131129 13:00,0.594248222114
20131129 14:00,0.637821271112
20131129 15:00,0.665551793276
20131129 16:00,0.66935333942
20131129 17:00,0.671196592648
20131129 18:00,0.686972118021
20131129 19:00,0.711778159831
20131129 20:00,0.72507362334
20131129 21:00,0.753024839134
20131129 22:00,0.808764833741
20131129 23:00,0.82042930307
20131130 0:00,0.810249913466
20131130 1:00,0.749474019922
20131130 2:00,0.720214132559
20131130 3:00,0.659442767716
20131130 4:00,0.62610708364
20131130 5:00,0.608799828793
20131130 6:00,0.593150772961
20131130 7:00,0.586237535406
20131130 8:00,0.626517212398
20131130 9:00,0.477005651604
20131130 10:00,0.473912612323
20131130 11:00,0.564630442663
20131130 12:00,0.629324845898
20131130 13:00,0.665216346782
20131130 14:00,0.71626368899
20131130 15:00,0.762373627784
20131130 16:00,0.710388824437
20131130 17:00,0.650299479973
20131130 18:00,0.698363791359
20131130 19:00,0.711026411545
20131130 20:00,0.783156865393
20131130 21:00,0.83679463012
20131130 22:00,0.801124076213
20131130 23:00,0.746530621784
20131201 0:00,0.652975363364
